ID,Target,DataSource1_Feature1,DataSource1_Feature2,DataSource1_Feature3,DataSource2_Feature1,DataSource2_Feature2,DataSource2_Feature3,DataSource2_Feature4,DataSource2_Feature5,DataSource2_Feature6,DataSource2_Feature7,DataSource2_Feature8,DataSource2_Feature9,DataSource3_Feature1,DataSource3_Feature2,DataSource3_Feature3,DataSource4_Feature1,DataSource4_Feature2,DataSource4_Feature3,DataSource4_Feature4,DataSource4_Feature5,DataSource4_Feature6
-927174814,0,EA,B,A,120.83929,0.9620091,0.9620091,359300.0,87595.0,6.381,0.9207,0.0248,0.0129,0.0,11.29,B,0.61,0.12,0.25,0.54,0.87,4
950075199,0,EA,A,A,52.52186,-0.9066223,-0.9066223,544700.0,99167.0,7.861,0.8573,0.0165,0.032,,,,0.49,0.15,0.37,0.23,0.65,2
-456488221,0,EA,A,A,52.16145,-0.698752,-0.698752,742500.0,129250.0,6.76,0.8041,0.0221,0.0282,,,,0.34,0.54,0.23,0.77,0.88,1
-764767473,0,EA,A,A,77.45982,-0.9905761,-0.9905761,339600.0,101357.0,5.829,0.7995,0.0652,0.0169,,,,,,,,,
-699950995,0,RD,A,A,135.77531,-0.16054218,-0.16054218,118900.0,45423.0,4.493,0.9669,0.0075,0.0048,,,,0.22,0.42,0.83,0.58,0.2,H
994169071,0,EA,A,A,62.40471,-0.5531543,-0.5531543,526200.0,149367.0,8.778,0.8688,0.0149,0.0385,,,,0.97,0.01,0.45,0.98,0.93,1
-373214228,0,RD,A,A,47.77574,-0.39204496,-0.39204496,294900.0,76767.0,8.625,0.3023,0.1042,0.0146,,,,0.05,0.61,0.23,0.49,0.83,G
-466531466,0,RD,A,A,90.43323,-0.7466024,-0.7466024,518000.0,95064.0,8.965,0.8403,0.0122,0.0539,0.0,17.02,A,0.81,0.12,0.76,0.03,0.59,3
-679272896,0,EA,A,A,53.58514,-0.9858774,-0.9858774,403700.0,126907.0,6.804,0.7271,0.0647,0.0453,,,,0.6,0.23,0.54,0.81,0.95,2
1419526316,0,EA,A,A,52.80551,-0.9738387,-0.9738387,284300.0,88982.0,6.927,0.7242,0.0666,0.0476,,,,0.94,0.12,0.66,0.34,0.5,2
-1746495664,0,EA,A,A,43.36884,-0.93939734,-0.93939734,328500.0,101214.0,5.884,0.86,0.0309,0.0384,0.0,14.88,A,0.64,0.12,0.62,0.87,0.99,E
770895194,0,EA,A,A,62.0471,-0.664187,-0.664187,611700.0,124378.0,9.05,0.5591,0.0172,0.3031,0.0,10.24,A,0.88,0.1,0.98,0.37,0.85,4
695305066,0,EA,B,A,62.40471,-0.5531543,-0.5531543,526200.0,149367.0,8.778,0.8688,0.0149,0.0385,,,,0.97,0.01,0.57,0.58,0.84,2
303460952,0,EA,B,A,77.42861,-0.9104409,-0.9104409,461600.0,118044.0,7.742,0.798,0.0237,0.0824,0.0,10.26,A,0.71,0.12,0.36,0.9,0.99,1
547052687,0,RD,A,A,2510.94876,-0.99821854,-0.99821854,857000.0,52625.0,9.716,0.2205,0.1697,0.1119,,,,0.04,0.51,0.83,0.26,0.51,H
-1654041404,0,EA,B,A,73.29233,-0.7743399,-0.7743399,215300.0,60279.0,5.657,0.8929,0.0252,0.0153,0.0,10.45,D,0.48,0.41,0.53,0.28,0.09,L
223523953,1,ED,A,A,379.47809,-0.9960923,-0.9960923,292700.0,103947.0,7.136,0.929,0.0169,0.0309,,,,0.96,0.01,0.26,0.76,0.89,2
978633681,0,EA,A,A,43.55348,-0.95388436,-0.95388436,567600.0,64500.0,6.777,0.6147,0.1057,0.034,0.0,11.34,A,0.92,0.08,0.09,0.83,0.97,2
-627967647,1,RD,A,A,66.25077,-0.78866094,-0.78866094,389400.0,27687.0,10.963,0.1524,0.2192,0.0075,1.0,15.29,C,0.25,0.35,0.65,0.19,0.37,I
-1219818867,0,EA,B,A,120.92964,-0.35883075,-0.35883075,340100.0,80151.0,6.313,0.9063,0.0304,0.0207,0.0,12.92,A,0.97,0.01,0.32,0.97,0.52,4
943313954,0,RD,A,A,34.88259,-0.8169738,-0.8169738,412400.0,91331.0,7.899,0.6108,0.1007,0.0565,0.0,124.33,A,0.77,0.11,0.79,0.06,0.4,2
894077707,0,EA,B,A,90.43323,-0.7466024,-0.7466024,518000.0,95064.0,8.965,0.8403,0.0122,0.0539,0.0,17.99,A,0.82,0.13,0.53,0.42,0.81,1
-1992802268,1,RD,A,A,57.91031,-0.8022713,-0.8022713,481600.0,64769.0,9.388,0.416,0.1912,0.034,,,,0.28,0.34,0.48,0.71,0.56,1
-51360844,0,RD,A,A,94.40461,-0.7505398,-0.7505398,662600.0,80893.0,8.945,0.8651,0.0095,0.0273,,,,0.47,0.34,0.45,0.9,0.51,2
1118014522,0,RD,A,A,2613.91317,-0.98278004,-0.98278004,2000000.0,153733.0,8.878,0.7277,0.0226,0.1764,,,,0.84,0.06,0.38,0.85,0.81,4
-177146913,0,RD,,A,2597.69151,-0.9843486,-0.9843486,934000.0,173286.0,6.587,0.3407,0.0322,0.4085,,,,0.97,0.01,0.8,0.61,0.41,2
1968298489,0,EA,A,A,58.93752,-0.82874846,-0.82874846,412400.0,106875.0,8.839,0.7841,0.0503,0.0477,,,,0.81,0.01,0.5,0.58,0.05,4
-707778625,0,EA,B,A,61.4477,-0.6315568,-0.6315568,776500.0,160598.0,8.255,0.8791,0.0181,0.0408,,,,0.9,0.07,0.55,0.9,0.91,2
2066372400,0,RD,A,A,68.12906,-0.7860256,-0.7860256,430200.0,21149.0,10.481,0.1506,0.1918,0.0053,,,,0.35,0.31,0.15,0.16,0.38,H
320861972,0,RD,B,A,60.5937,-0.6440571,-0.6440571,476900.0,96079.0,9.142,0.7068,0.0207,0.0764,,,,0.86,0.08,0.42,0.48,0.78,4
-446422584,0,RD,B,A,82.22004,-0.89335793,-0.89335793,474300.0,117750.0,6.6,0.9011,0.0084,0.028,0.0,10.94,B,0.89,0.08,0.14,0.28,0.97,2
1161206473,0,RD,A,A,32.85828,-0.8106586,-0.8106586,435800.0,93261.0,8.16,0.6644,0.0854,0.0483,,,,0.34,0.26,0.98,0.03,0.9,2
783974974,1,EA,A,A,201.30341,-0.8145078,-0.8145078,104700.0,35359.0,9.152,0.576,0.222,0.0797,1.0,15.03,C,0.99,0.01,0.3,0.68,0.43,4
163853819,0,EA,A,A,60.56552,-0.98182434,-0.98182434,366100.0,105437.0,6.309,0.7626,0.0425,0.0303,,,,0.96,0.01,0.17,0.3,0.95,4
1403254169,0,EA,A,A,66.25077,-0.78866094,-0.78866094,389400.0,27687.0,10.963,0.1524,0.2192,0.0075,,,,0.54,0.19,0.94,0.02,0.16,H
794812790,1,EA,A,A,98.89185,-0.93714684,-0.93714684,278900.0,89397.0,7.605,0.7799,0.0447,0.0381,0.0,10.35,A,0.07,0.51,0.81,0.78,0.52,H
2140443133,0,RD,B,A,64.9403,-0.79388404,-0.79388404,412700.0,26866.0,10.685,0.16,0.2266,0.0116,0.0,15.16,D,0.35,0.43,0.68,0.03,0.13,K
924668005,0,EA,B,A,89.70619,-0.89219505,-0.89219505,493700.0,110025.0,7.184,0.8157,0.0103,0.1106,0.0,11.05,B,0.59,0.09,0.59,0.8,0.93,2
-1924907010,0,RD,A,A,69.83751,-0.7635215,-0.7635215,792600.0,71437.0,10.907,0.5504,0.0211,0.1202,,,,0.53,0.22,0.6,0.62,0.13,4
977142961,0,EA,A,A,62.29723,-0.935521,-0.935521,387500.0,105698.0,8.117,0.6094,0.1217,0.1146,,,,0.85,0.11,0.21,0.98,0.91,2
83993882,1,RD,A,A,62.29723,-0.935521,-0.935521,387500.0,105698.0,8.117,0.6094,0.1217,0.1146,,,,0.62,0.01,0.52,0.44,0.74,2
347153061,0,EA,A,A,60.76685,-0.85038257,-0.85038257,346200.0,44559.0,9.613,0.3054,0.2128,0.0296,,,,0.21,0.43,0.9,0.06,0.76,K
-1541351505,0,EA,A,A,60.26758,-0.9321238,-0.9321238,497900.0,148342.0,7.057,0.7701,0.0311,0.1025,,,,0.69,0.23,0.31,0.9,0.77,2
-1877181187,0,RD,A,A,69.17559,-0.74887115,-0.74887115,325000.0,56383.0,11.407,0.306,0.0253,0.1343,,,,0.53,0.24,0.51,0.27,0.4,F
1867215569,0,EA,A,A,239.78475,-0.8760606,-0.8760606,319300.0,90585.0,5.675,0.9249,0.0261,0.0127,,,,0.62,0.28,0.28,0.58,0.92,4
1757480118,0,RD,A,A,66.42702,-0.6143346,-0.6143346,442700.0,97169.0,9.155,0.7636,0.0355,0.0443,,,,0.89,0.01,0.7,0.36,0.22,F
172567875,0,RD,B,A,82.22004,-0.89335793,-0.89335793,474300.0,117750.0,6.6,0.9011,0.0084,0.028,,,,0.79,0.08,0.1,0.51,0.93,1
-1764317851,0,RD,A,A,68.00489,-0.73897636,-0.73897636,532800.0,50797.0,10.641,0.203,0.0722,0.0598,,,,0.71,0.22,0.53,0.15,0.47,I
1245936600,0,EA,A,A,39.07751,-0.2533139,-0.2533139,343300.0,106013.0,8.182,0.765,0.0334,0.0603,,,,0.88,0.09,0.65,0.68,0.9,2
1429570062,0,EA,A,A,41.68572,-0.5494898,-0.5494898,637900.0,126841.0,7.28,0.9228,0.0081,0.0231,0.0,10.27,A,0.96,0.01,0.25,0.76,0.95,1
-394089331,0,EA,A,A,42.66348,-0.9704449,-0.9704449,739000.0,175833.0,6.04,0.8779,0.0134,0.0287,1.0,7.95,C,0.54,0.34,0.7,0.31,0.16,2
-318518269,0,EA,B,A,45.14743,-0.54120994,-0.54120994,549200.0,112500.0,7.844,0.8172,0.0539,0.0455,0.0,11.82,A,0.81,0.13,0.2,0.92,0.88,2
872658100,0,EA,A,A,62.0471,-0.664187,-0.664187,611700.0,124378.0,9.05,0.5591,0.0172,0.3031,,,,0.91,0.1,0.08,0.97,0.99,2
995048937,0,EA,B,A,77.42861,-0.9104409,-0.9104409,461600.0,118044.0,7.742,0.798,0.0237,0.0824,,,,0.93,0.01,0.5,0.41,0.91,2
-187148745,0,EA,A,A,91.93442,-0.77405304,-0.77405304,286200.0,82361.0,7.893,0.6761,0.067,0.0469,,,,0.27,0.51,0.25,0.09,0.89,2
-839265281,0,EA,A,A,53.11939,-0.9405182,-0.9405182,251700.0,83636.0,7.19,0.7137,0.1039,0.0556,0.0,14.88,A,0.41,0.34,0.2,0.21,0.63,2
-1761743605,0,RD,A,A,69.80161,-0.78713906,-0.78713906,693200.0,34016.0,11.447,0.226,0.2144,0.0489,,,,0.25,0.54,0.52,0.27,0.08,F
2045213432,1,EA,B,A,144.29399,-0.8468424,-0.8468424,367100.0,108571.0,7.08,0.8969,0.0178,0.0565,0.0,17.18,A,0.99,0.01,0.27,0.35,0.96,1
1582518411,0,EA,A,A,61.03744,-0.8301716,-0.8301716,414100.0,73165.0,9.332,0.6264,0.0773,0.0507,0.0,13.51,D,0.7,0.24,0.34,0.68,0.49,G
710462743,0,EA,B,A,60.48576,-0.5352502,-0.5352502,459000.0,130957.0,8.133,0.8934,0.0084,0.0276,0.0,9.82,A,0.89,0.16,0.07,0.81,0.97,2
1634201282,0,EA,B,A,46.34358,-0.5866352,-0.5866352,600400.0,123071.0,7.418,0.7941,0.0642,0.0382,,,,0.88,0.04,0.33,0.79,0.84,1
298731322,0,EA,B,A,151.62357,-0.8101055,-0.8101055,347800.0,105990.0,7.401,0.9067,0.044,0.0282,1.0,10.55,C,0.65,0.13,0.5,0.7,0.99,2
-968658885,0,EA,A,A,55.2703,-0.93997425,-0.93997425,209100.0,45903.0,7.744,0.511,0.2441,0.0293,,,,0.34,0.41,0.43,0.14,0.65,E
-1041964458,0,RD,B,A,71.54203,-0.7630818,-0.7630818,924200.0,65392.0,9.189,0.3258,0.1608,0.1251,0.0,14.9,A,0.62,0.22,0.93,0.05,0.71,I
1283330187,0,RD,A,A,60.23033,-0.5218349,-0.5218349,456500.0,128015.0,8.7,0.9088,0.0073,0.0249,,,,0.73,0.07,0.17,0.54,0.92,4
1870664131,0,EA,A,A,121.15828,-0.73297065,-0.73297065,383300.0,127813.0,6.361,0.7984,0.0326,0.1169,,,,0.87,0.11,0.06,0.83,0.86,1
-309930393,0,RD,A,A,58.64392,-0.84875697,-0.84875697,443000.0,87760.0,8.61,0.5431,0.1152,0.1191,,,,0.74,0.22,0.3,0.58,0.73,1
-1284284362,0,EA,A,A,61.4477,-0.6315568,-0.6315568,776500.0,160598.0,8.255,0.8791,0.0181,0.0408,,,,0.85,0.01,0.81,0.28,0.86,4
844505799,0,EA,B,A,75.16407,-0.70166427,-0.70166427,517700.0,67669.0,10.169,0.0752,0.7875,0.0277,,,,0.38,0.41,0.29,0.77,0.28,3
311194948,0,EA,A,A,60.01016,-0.6535737,-0.6535737,596900.0,126017.0,8.97,0.7911,0.0087,0.1322,,,,0.87,0.05,0.28,0.66,0.92,4
93282755,0,EA,B,A,71.60642,-0.7220655,-0.7220655,581900.0,72261.0,10.213,0.4632,0.0307,0.0487,0.0,11.62,D,0.65,0.22,0.35,0.15,0.9,3
-568620930,0,RD,A,A,65.95822,-0.80874413,-0.80874413,427200.0,25275.0,11.356,0.1203,0.2402,0.0108,0.0,13.46,A,0.36,0.34,0.95,0.12,0.25,I
-1618985683,1,EA,B,A,44.5343,-0.3707657,-0.3707657,468300.0,109036.0,7.579,0.8171,0.026,0.0656,0.0,11.05,A,0.77,0.1,0.08,0.65,0.8,1
-1486939269,0,EA,A,A,123.54733,-0.7769997,-0.7769997,302700.0,102633.0,7.565,0.6402,0.1092,0.1393,0.0,12.46,A,0.81,0.14,0.29,0.73,0.92,2
432333244,0,RD,A,A,270.81909,-0.8741733,-0.8741733,130800.0,65522.0,7.995,0.8821,0.044,0.0161,,,,0.44,0.26,0.08,0.85,0.55,G
1727252205,0,RD,A,A,2505.82968,-0.9979115,-0.9979115,454500.0,55177.0,8.315,0.3113,0.0123,0.0398,,,,0.17,0.55,0.39,0.65,0.53,K
527972678,1,EA,B,A,55.52128,0.5366724,0.5366724,242000.0,82444.0,5.252,0.9508,0.0133,0.009,,,,0.73,0.23,0.58,0.92,0.96,2
108540038,0,EA,A,A,61.03744,-0.8301716,-0.8301716,414100.0,73165.0,9.332,0.6264,0.0773,0.0507,1.0,15.29,C,0.7,0.18,0.94,0.21,0.82,4
-41155562,1,EA,A,A,259.80239,-0.8813788,-0.8813788,196600.0,83593.0,7.165,0.9078,0.0262,0.0339,,,,0.96,0.04,0.25,0.56,0.95,2
643422022,0,RD,B,A,41.83231,-0.3934649,-0.3934649,484600.0,125369.0,7.776,0.891,0.0133,0.0327,,,,0.78,0.17,0.71,0.81,0.9,2
1339839376,0,EA,A,A,65.33478,-0.68658376,-0.68658376,488000.0,74581.0,9.611,0.2431,0.2158,0.2859,,,,0.75,0.2,0.32,0.85,0.51,3
-158116383,1,RD,B,A,115.5908,-0.480716,-0.480716,181500.0,73940.0,6.481,0.9375,0.0152,0.0182,,,,0.73,0.1,0.16,0.75,0.16,2
-31886706,0,EA,A,A,2478.77887,-0.99981606,-0.99981606,773000.0,134769.0,7.486,0.5788,0.0291,0.2718,0.0,,A,0.65,0.15,0.42,0.74,0.37,2
1119990550,0,EA,A,A,44.77823,-0.4509132,-0.4509132,472300.0,128369.0,8.004,0.8733,0.0106,0.0585,0.0,11.05,A,0.71,0.14,0.81,0.24,0.86,2
-344348888,0,EA,A,A,61.4477,-0.6315568,-0.6315568,776500.0,160598.0,8.255,0.8791,0.0181,0.0408,,,,0.98,0.01,0.05,0.94,0.99,1
-1922230207,0,EA,A,A,53.6596,-0.8588802,-0.8588802,552200.0,79882.0,9.298,0.3928,0.1104,0.042,,,,0.49,0.31,0.81,0.22,0.35,L
-275032613,1,EA,A,A,90.84239,-0.8473118,-0.8473118,859300.0,139919.0,8.188,0.7437,0.0429,0.0681,,,,0.84,0.15,0.47,0.12,0.77,1
1261960015,0,EA,B,A,111.83382,-0.51792485,-0.51792485,162900.0,66687.0,6.39,0.8866,0.0402,0.016,,,,0.73,0.12,0.11,0.48,0.89,2
-2029213750,0,RD,A,A,64.74564,-0.8133146,-0.8133146,194000.0,36046.0,11.171,0.1622,0.1632,0.0301,,,,0.35,0.46,0.15,0.18,0.34,K
158784105,0,EA,B,A,54.72901,-0.6661454,-0.6661454,847400.0,160464.0,6.959,0.8401,0.0143,0.0707,,,,0.78,0.07,0.2,0.81,0.86,2
1357899788,0,EA,A,A,88.58972,-0.9572967,-0.9572967,343600.0,109539.0,6.044,0.8978,0.0141,0.0202,,,,0.8,0.21,0.68,0.81,0.52,2
-1088149864,1,EA,A,A,58.4651,-0.9999968,-0.9999968,314200.0,77861.0,6.385,0.8382,0.0303,0.0233,,,,0.87,0.14,0.08,0.95,0.71,2
1337715734,0,EA,A,A,96.6555,-0.9146565,-0.9146565,522100.0,128596.0,7.139,0.7477,0.0311,0.1013,,,,0.96,0.11,0.21,0.99,0.99,1
1887526051,0,RD,B,A,44.69178,-0.9979598,-0.9979598,377100.0,107258.0,6.965,0.8474,0.0196,0.0205,0.0,11.51,D,0.77,0.13,0.19,0.66,0.26,2
1659333808,0,EA,B,A,99.63259,-0.92446136,-0.92446136,384600.0,125634.0,7.521,0.8447,0.0187,0.0545,,,,0.9,0.01,0.53,0.68,0.79,1
919725121,0,EA,B,A,64.01154,-0.7859285,-0.7859285,300000.0,52409.0,10.848,0.2325,0.2096,0.0803,,,,0.15,0.47,0.87,0.46,0.68,K
756777809,0,EA,A,A,52.59897,-0.84366804,-0.84366804,637200.0,111399.0,8.18,0.6769,0.0751,0.0496,,,,0.65,0.15,0.56,0.42,0.4,F
1106803122,0,RD,A,A,262.8454,-0.890515,-0.890515,257800.0,116043.0,6.88,0.8675,0.0234,0.0783,,,,1.0,0.01,0.31,0.74,0.84,2
-1448158256,0,EA,B,A,2615.28054,-0.98264694,-0.98264694,1950600.0,151279.0,8.127,0.6055,0.0392,0.101,,,,1.0,0.01,0.48,0.97,0.57,1
1647497464,0,EA,A,A,87.25266,-0.7628388,-0.7628388,485300.0,86742.0,8.741,0.6716,0.0436,0.1257,1.0,21.53,C,0.75,0.12,0.26,0.23,0.87,1
2112671780,0,EA,B,A,96.46167,-0.51784444,-0.51784444,264100.0,103424.0,7.0,0.9115,0.0236,0.0313,,,,0.91,0.08,0.34,0.96,0.64,1
-1048890149,1,RD,B,A,50.30915,-0.85376364,-0.85376364,1085600.0,202583.0,6.882,0.6984,0.0714,0.087,0.0,10.16,B,0.84,0.13,0.25,0.68,0.96,4
-1786625972,0,EA,B,A,57.91283,-0.72253215,-0.72253215,820500.0,122845.0,8.013,0.6977,0.0189,0.0969,,,,0.94,0.01,0.41,0.99,0.86,2
1695503165,0,RD,A,A,58.97666,0.45444196,0.45444196,163700.0,58139.0,7.21,0.9278,0.0181,0.0115,,,,0.09,0.51,0.9,0.16,0.01,L
533224922,0,EA,A,A,2478.61489,-0.9997479,-0.9997479,524100.0,79673.0,7.853,0.5853,0.0246,0.0863,0.0,,F,1.0,0.01,0.27,0.68,0.46,1
-522566964,0,EA,A,A,64.77705,-0.82060945,-0.82060945,287400.0,58551.0,10.755,0.3607,0.1243,0.0341,,,,0.61,0.23,0.7,0.19,0.31,3
1196394228,0,RD,B,A,54.72901,-0.6661454,-0.6661454,847400.0,160464.0,6.959,0.8401,0.0143,0.0707,,,,0.86,0.06,0.25,0.94,0.77,1
-282417169,0,EA,A,A,56.779,-0.6421632,-0.6421632,2000000.0,192266.0,6.236,0.6035,0.1564,0.1298,,,,0.92,0.01,0.23,0.98,0.5,1
615614443,0,RD,B,A,37.74905,-0.9884631,-0.9884631,580400.0,134076.0,5.43,0.8826,0.0124,0.0208,,,,0.8,0.13,0.1,0.8,0.92,2
-1117488352,0,RD,B,A,87.46422,-0.82349527,-0.82349527,323000.0,87952.0,8.721,0.4954,0.2229,0.101,,,,0.17,0.45,0.53,0.32,0.57,4
-921359309,0,EA,A,A,71.60642,-0.7220655,-0.7220655,581900.0,72261.0,10.213,0.4632,0.0307,0.0487,0.0,13.46,A,0.53,0.22,0.23,0.68,0.77,3
-483198704,0,RD,B,A,90.84239,-0.8473118,-0.8473118,859300.0,139919.0,8.188,0.7437,0.0429,0.0681,,,,0.93,0.11,0.35,0.61,0.82,2
-156846706,0,EA,A,A,58.62487,-0.5012472,-0.5012472,461200.0,114681.0,8.496,0.8494,0.0479,0.0216,0.0,9.44,A,0.81,0.28,0.54,0.62,0.61,1
1105007539,0,RD,B,A,53.50098,-0.71248865,-0.71248865,492600.0,78339.0,8.331,0.5899,0.0623,0.0404,0.0,11.03,A,0.66,0.22,0.43,0.28,0.65,2
-838413727,0,RD,A,A,34.24803,-0.7674035,-0.7674035,454900.0,71968.0,8.109,0.6198,0.0843,0.0357,0.0,124.33,A,0.43,0.21,0.7,0.3,0.76,1
-1069486863,1,RD,B,A,62.42849,-0.60992455,-0.60992455,320000.0,64097.0,9.492,0.1834,0.329,0.0129,,,,0.04,0.55,0.33,0.41,0.41,1
250501210,0,EA,B,A,60.68423,-0.9992689,-0.9992689,251600.0,78398.0,6.899,0.6257,0.108,0.0351,,,,0.69,0.23,0.51,0.19,0.24,2
1107316482,0,RD,A,A,106.15913,0.8981138,0.8981138,258900.0,49693.0,8.498,0.3864,0.329,0.0264,,,,0.13,0.67,0.22,0.35,0.65,H
-1493768935,0,RD,A,A,145.68701,-0.9998314,-0.9998314,103400.0,42210.0,7.811,0.8417,0.0418,0.0117,,,,0.53,0.11,0.72,0.86,0.68,2
-743976676,0,EA,A,A,1427.32237,-0.961955,-0.961955,327900.0,130851.0,7.608,0.652,0.0853,0.1244,,,,0.75,0.13,0.05,0.95,0.92,1
850618644,0,EA,A,A,106.07562,-0.4874714,-0.4874714,177400.0,66436.0,7.571,0.749,0.0946,0.043,,,,0.47,0.21,0.97,0.6,0.13,E
1416174482,0,RD,B,A,66.74525,-0.7951671,-0.7951671,345200.0,27106.0,11.351,0.1123,0.3169,0.009,0.0,12.48,D,,,,,,
1914325743,0,EA,A,A,37.74905,-0.9884631,-0.9884631,580400.0,134076.0,5.43,0.8826,0.0124,0.0208,,,,0.86,0.01,0.51,0.94,0.76,2
806950035,0,EA,B,A,51.22719,-0.5884602,-0.5884602,845400.0,169099.0,7.474,0.851,0.0153,0.1062,1.0,18.9,C,0.91,0.05,0.14,0.81,0.83,1
1381376251,0,RD,A,A,1598.63431,-0.9331248,-0.9331248,428000.0,132245.0,5.766,0.8136,0.0144,0.0306,,,,0.3,0.28,0.31,0.63,0.27,4
209394596,0,EA,A,A,60.5937,-0.6440571,-0.6440571,476900.0,96079.0,9.142,0.7068,0.0207,0.0764,,,,0.94,0.01,0.31,0.93,0.22,2
-1018547575,0,EA,A,A,62.60092,-0.83569294,-0.83569294,399200.0,48540.0,9.771,0.3019,0.1403,0.0423,,,,0.26,0.26,0.86,0.36,0.48,H
-1533783704,0,EA,A,A,69.8473,-0.9186997,-0.9186997,440800.0,119434.0,8.456,0.8347,0.0138,0.0514,,,,0.75,0.14,0.33,0.59,0.76,1
-663325343,0,EA,A,A,62.0471,-0.664187,-0.664187,611700.0,124378.0,9.05,0.5591,0.0172,0.3031,,,,0.99,0.01,0.11,0.57,0.79,1
-667559420,0,EA,A,A,50.39868,-0.8660047,-0.8660047,663100.0,93692.0,7.413,0.6312,0.059,0.0455,,,,0.89,0.13,0.61,0.4,0.75,1
1185716262,0,EA,A,A,91.78836,-0.87149566,-0.87149566,711800.0,133333.0,8.221,0.7948,0.0391,0.0565,,,,0.89,0.06,0.31,0.97,0.21,2
-1030319332,0,EA,B,A,44.58221,-0.4936943,-0.4936943,479500.0,117068.0,8.189,0.8599,0.013,0.0496,,,,0.83,0.01,0.14,0.82,0.64,2
963552719,0,EA,B,A,44.69178,-0.9979598,-0.9979598,377100.0,107258.0,6.965,0.8474,0.0196,0.0205,,,,0.5,0.18,0.73,0.54,0.97,2
690739215,0,EA,B,A,48.32525,-0.50711983,-0.50711983,481600.0,111002.0,7.941,0.6067,0.071,0.0618,,,,0.77,0.14,0.13,0.95,0.78,2
498914729,0,EA,B,A,32.19979,-0.12818219,-0.12818219,304200.0,98148.0,8.442,0.8858,0.0163,0.0213,,,,0.24,0.64,0.31,0.88,0.72,2
-1492993949,1,EA,B,A,240.98768,-0.81956065,-0.81956065,149600.0,53689.0,9.094,0.1581,0.7824,0.0248,0.0,16.48,D,0.28,0.45,0.82,0.06,0.01,3
-1710991725,1,EA,A,A,54.91682,-0.9081985,-0.9081985,595200.0,95339.0,7.732,0.5253,0.0591,0.0489,,,,0.57,0.17,0.24,0.94,0.9,1
845690620,0,RD,B,A,83.30095,-0.7563981,-0.7563981,454600.0,55802.0,9.323,0.4431,0.2083,0.0591,,,,0.97,0.01,0.7,0.58,0.42,3
-75493558,0,RD,A,A,65.73308,-0.81985664,-0.81985664,342600.0,54716.0,10.483,0.2343,0.0886,0.0177,,,,,,,,,
626159716,0,RD,A,A,267.70532,-0.8778855,-0.8778855,96600.0,46117.0,8.677,0.4842,0.3062,0.0131,,,,0.58,0.29,0.18,0.84,0.77,4
508437692,0,EA,A,A,60.56552,-0.98182434,-0.98182434,366100.0,105437.0,6.309,0.7626,0.0425,0.0303,0.0,16.37,A,0.73,0.19,0.52,0.91,0.86,2
1204866668,0,EA,A,A,63.75124,-0.62128323,-0.62128323,431000.0,117069.0,8.841,0.5491,0.1979,0.0506,,,,0.51,0.15,0.69,0.78,0.22,4
2022070482,0,RD,A,A,69.10732,-0.7849839,-0.7849839,592800.0,30081.0,10.08,0.182,0.2989,0.0236,,,,0.23,0.39,0.78,0.12,0.08,I
554128972,0,EA,A,A,39.25498,-0.3821872,-0.3821872,499200.0,120595.0,7.204,0.9012,0.009,0.0293,0.0,11.48,A,0.89,0.12,0.15,0.91,0.64,1
-726432921,0,RD,B,A,60.76685,-0.85038257,-0.85038257,346200.0,44559.0,9.613,0.3054,0.2128,0.0296,0.0,17.69,D,0.17,0.71,0.81,0.06,0.04,K
-552582869,0,RD,B,A,82.34314,-0.88420105,-0.88420105,547800.0,117828.0,7.881,0.8527,0.0197,0.049,,,,0.9,0.01,0.31,0.89,0.85,4
418396592,0,EA,B,A,41.83231,-0.3934649,-0.3934649,484600.0,125369.0,7.776,0.891,0.0133,0.0327,0.0,10.48,A,0.68,0.19,0.53,0.46,0.77,1
-740742746,0,EA,A,A,52.85507,-0.9342541,-0.9342541,718500.0,167847.0,6.915,0.8171,0.0332,0.074,0.0,12.75,A,0.6,0.15,0.24,0.97,0.92,1
1004478292,1,EA,B,A,44.69178,-0.9979598,-0.9979598,377100.0,107258.0,6.965,0.8474,0.0196,0.0205,,,,0.41,0.27,0.47,0.71,0.95,2
-1432933089,0,EA,A,A,264.55875,-0.86856127,-0.86856127,190600.0,80596.0,7.081,0.9002,0.0264,0.0323,0.0,11.22,A,0.93,0.01,0.26,0.94,0.92,2
1061055537,0,EA,A,A,45.14743,-0.54120994,-0.54120994,549200.0,112500.0,7.844,0.8172,0.0539,0.0455,,,,0.81,0.11,0.11,0.84,0.98,1
2118642261,0,EA,A,A,1434.29694,-0.9644642,-0.9644642,210900.0,91293.0,5.634,0.7547,0.0631,0.0136,0.0,15.43,B,0.68,0.09,0.38,0.16,0.8,E
-1742282828,0,EA,B,A,65.9924,-0.9577501,-0.9577501,392800.0,95744.0,7.173,0.7474,0.0469,0.0488,,,,0.86,0.01,0.23,0.76,0.77,2
623923711,0,EA,B,A,44.58221,-0.4936943,-0.4936943,479500.0,117068.0,8.189,0.8599,0.013,0.0496,0.0,10.27,A,0.87,0.08,0.48,0.91,0.99,2
-1632423435,1,EA,A,A,58.4651,-0.9999968,-0.9999968,314200.0,77861.0,6.385,0.8382,0.0303,0.0233,,,,0.52,0.21,0.79,0.26,0.91,2
